productId,productname,description,price,demoprice,brand,image,category,subcategory,stock
10001,Jump Rope Random Color,Weight - 0.3 kg,289,300,Citizen Sports,https://drive.google.com/uc?export=view&id=1vLm15GrWnMBSOw840mgB9-PU0dKU8hgA,Fitness & Sports,Gym Equipment,4
10002,Focallure Makeup Setting Spray (100 ml),"Locks makeup for as long as 24 hours
Adapts to any skin type
Prevents foundations and concealers from oxidation
Infused with natural ingredients, i.e.Hyaluronic Acid, Collagen, Camellia Synesis Leaf Extract etc.
Nozzle sprays out tiny mist drops enabling it to set evenly",650,800,Easy Dhaka,https://drive.google.com/uc?export=view&id=1d9Qo9qbJcpeDGvN84yRl6JKuDZ0CwSI1,Cosmetics,Setting Spray,5
10003,Philips BT3102/15 Beard Trimmer Series 3000 for Men,"Ergonomic design for easier handling
Lift & Trim comb guides hairs to the blades for an even trim
Stainless Steel Blades for long-lasting sharpness
DuraPower technology for a longer-lasting battery life
Skin-friendly blades for smooth skin
10 lock-in length settings, 0.5-10mm with 1mm precision
Up to 60 minutes of cordless use after 10 hours of charging
Detachable head for easy cleaning
Worldwide voltage, no oil needed","2,150",2500,Gear Exact,https://drive.google.com/uc?export=view&id=11-7PXVheumndzymeZqNlDY80dGxLRbtF,Electronics,Trimmer,45
10004,Expiry date,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=19msKNlW-D3JAhL6RfLomvAgm8dcXpV5P,Clothing,Men's wear,45
10005,"Follow the sunnah, not the society","FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1CUE4wK5T3BGsEQ803gG0sBdqCQk_puk3,Clothing,Men's wear,33
10006,"MusicNomad MN103 Guitar ONE All-in-1 Cleaner, Polish, and Wax, 4 oz.","Complete guitar maintenance in one bottle to clean, polish, and protect
The streak-free, advanced formula that smells great
Infused with white Brazilian carnauba wax for an acoustically transparent shield with a high gloss shine
Safe on all lacquer finishes, not recommended for matte finishes
Proudly Made in the USA",900,72,Guitar Paradise,https://drive.google.com/uc?export=view&id=1BlIttSHUEXMhZoAIo-2qHZEALz6CoQ38,Musical Instruments,Guitar,63
10007,Starry Night Wall Clock,"High Quality TPU plastic frame
Dimensions: 10” and 14? diameter, 1.75” depth
High-impact Plexiglas crystal face
Backside hook for easy hanging
High-Definition plastic paper printing
Unique gift for friends or family
One free Uniross AA battery free with each clock",787,39.35,Paperboat,https://drive.google.com/uc?export=view&id=1NVaB4Y8BlPJE-ePFfjOQE3poODE1-hS_,Clock,Wall Clock,22
10008,Philips DST5040/80 Steam Iron 5000 Series,"2600 W to heat up quickly
Scratch-resistant soleplate provides good gliding
Drip-stop keeps garments spotless while ironing
Steam output up to 45 g/min for strong, steady performance
Built-in calc-clean slider, long-lasting steam performance
Comfortable, textured handle for easy grip
Up to 200 g steam boost blasts stubborn creases
Tested cord for maximum durability and safety
Vertical steaming for hanging fabrics","6,750.00",250,Gear Exact,https://drive.google.com/uc?export=view&id=1UCZpGuNb8goRcQoWkpLS5bE963jnJ0yG,Electronics,Iron,63
10009,Wooden Hanging belt Wall Clock,"Piney Wall clocks are made from pine wood with the design digitally printed directly on the wood in durable, non-fading pigment ink. Each piece is finished with non-toxic varnish. Once finished we assemble the final product by hand using a quartz silent movement and stainless steel metal hands.
? Size: 11.5 inches in diameter
? Material: Canadian pine wood
? Free TOSHIBA Alkaline AA battery with each product.","1,259",62.95,Paperboat,https://drive.google.com/uc?export=view&id=1JYRTjt-IpSdLrTGFlD4eHiNgtKdrx2Cm,Clock,Wall Clock,35
10010,W7 HD Foundation,"PROFESSIONAL – Liquid Foundation providing a buildable, medium coverage with a soft, matte finish
FORMULA – Rich and creamy formula that provides the perfect cover up for long lasting wear
APPLICATION – Pump applicator for usage control. Easy to blend into the skin for a natural and poreless finish.
SHADE MATCH – 20 Shades Available – Color = Natural Beige
CRUELTY FREE – HD Foundation is vegan-friendly and free from animal testing! W7’s mission is to give everybody access to high quality cosmetics at an affordable price.",499,39.92,Easy Dhaka,https://drive.google.com/uc?export=view&id=1Hn-7-sj8c2R2R-08b_tC49KpgC-Q1yW4,Cosmetics,Foundation,4
10011,Imagine the day you meet your lord,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1b0VETJ46BRlnnb-DVErHN-ZToC0RC5CT,Clothing,Men's wear,24
10012,Professional Dotara (Two-Stringed) - Professional,"Professional Dotara is originally manufactured by Labu Flutes in its warehouse. A stringed folk musical instrument often used to accompany Bhawaiya songs. The Dotara's rhythm harmonizes with the Bhawaiya's long intonation, that is why Bhawaiya is also called 'dotard song'.A Historical Instrument, Easy to Carry, and It's also a Plucked stringed instrument.","5,500.00",500,Labu Flutes,https://drive.google.com/uc?export=view&id=1nOdeEHwYG1UAZNBkoXbex1jcWz7KIg-T,Musical Instruments,Dotara,24
10013,Kemei KM-809A Rechargeable Hair Clipper and Trimmer for Men,"2200mAh large capacity lithium battery
4 hours safe charging, use time 120 minutes
High-grade carbon steel cutter blade
Adjustable taper control Length Settings 0.8 to 3.2mm
Liquid crystal LCD display
Four different lengths of limit combs-3, 6, 10, and 13mm
The high-speed copper core motor
Fast charging with LCD power display indicator
Low-frequency vibration","1,550.00",77.5,Gear Exact,https://drive.google.com/uc?export=view&id=13gYoGIpyMBdgN5wb4Yt534jNCOVtjgCw,Electronics,Trimmer,4
10014,G Sharp Base Bansuri Flute 24.5 Inches,"Key - G # Size -24 Inch Tune- Master Tune Uses: Can Be Use for Studio Recording, (Highly Recommended for Classical music, orchestral playing, studio recording & musical effects) Bamboo Age: More Than 3 Years","2,000.00",240,Labu Flutes,https://drive.google.com/uc?export=view&id=13iu8zBb9f-u3AQPC9rYGKfOYuYRQa-CS,Musical Instruments,Flute,5
10015,Professional Tabla -Set,Product Type: Dhol Brand: Labu Flutes Country of Origin: Bangladesh A membranophone percussion instrument Classical Instrument Good Quality product,"5,800.00",500,Labu Flutes,https://drive.google.com/uc?export=view&id=1plj8-Q-7nfDwlBX8NtRNH4PNtdzTUJ4x,Musical Instruments,Tabla,5
10016,Foam Comfortable Hand Grip – Black,"Set of 2 Hand Grips
Tone and strengthens hand
Light Weight
Comfortable to use
Attractive design
Durable quality",299,14.95,Citizen Sports,https://drive.google.com/uc?export=view&id=1aDzrPxWYAaqoEnHHplHb8Oij-Zck0bSx,Fitness & Sports,Gym Equipment,47
10017,Smile it's sunnah,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1hXSKr0En5ZUvb9QhBst47D76-xpLx_JZ,Clothing,Men's wear,23
10018,C Natural Medium Bansuri Bamboo Flute 19 Inches,"Key - C Size -19 Inch Tune- Master Tune Uses: Can Be Use for Studio Recording, (Highly Recommended for Beginner with small finger) Bamboo Age: More Than 3 Years","1,200.00",144,Labu Flutes,https://drive.google.com/uc?export=view&id=1QlHcEwvoa5ELft5PL-lMT2-AVSvGRfla,Musical Instruments,Flute,46
10019,Mercy,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1gX2LwKXuAuIa6H-KycnqVdVk1iTjjc5B,Clothing,Men's wear,24
10020,Philips BT1230/15 Beard Trimmer Series 1000 for Men,"DuraPower technology for a longer-lasting battery life
Stainless Steel Blades for long-lasting sharpness
Up to 30 minutes of cordless use after 8 hours charging
USB charging for convenient use
Light on the device indicates when the battery is charging
Skin-friendly blades for smooth skin
Travel lock prevents trimmer from accidentally starting
Ergonomic design, easy to grip for easier handling
worldwide voltage, no oil needed
Choose 5mm long beard, short 3-day stubble, or zero trim look","1,350.00",67.5,Gear Exact,https://drive.google.com/uc?export=view&id=1GqZZx0K4_tPigYTLKTsOwdYZvHKv5Pw5,Electronics,Trimmer,24
10021, Typography Wall Clock,"High Quality TPU plastic frame
Dimensions: 10” and 14? diameter, 1.75” depth
High-impact Plexiglas crystal face
Backside hook for easy hanging
High-Definition plastic paper printing
Unique gift for friends or family
One free Uniross AA battery free with each clock",787,39.35,Paperboat,https://drive.google.com/uc?export=view&id=1PyFwk77HhHnHHv8Cb6CO46eZKGequybR,Clock,Wall Clock,42
10022,FA 158 – Focallure UPTOWN GIRLS Eyeshadow Palette – 01 WITHRED ROSE,"Focallure Uptown Eyeshadow – 01 WITHRED ROSE is smooth, highly pigmented, and easy to blend. The finish will last from day to night. Three flower themes, including withered rose, sakura, and sunflower, bring dreamy eye look for you.
Focallure Uptown Girls Eyeshadows are three sets of popular 10 shades eye-shadow palette are back with the more convenient package and good quality still. Take it with you outside to make you the most attractive one in the crowd!
Each palette features an eyelid primer + matte + shimmer + glitter up to 10 shades, easy to create any different kind of eye look.",440,35.2,Easy Dhaka,https://drive.google.com/uc?export=view&id=1tNJ3cfBCIZbHG2Uwjjnq5KcOpXgxIIq0,Cosmetics,Palette,67
10023,Philips HP8108/00 Essential DryCare Hair Dryer for Women,"1000W power for gentle drying
2 flexible speed settings for gentle drying
Foldable handle for easy storage
Compact design for easy handling
Cool air setting for extra gentle drying
1.5-meter cord for maximum flexibility
Narrow concentrator for focused airflow
Easily dry and style your hair","1,250.00",62.5,Gear Exact,https://drive.google.com/uc?export=view&id=16Evdcj6QUeJfKrp47YUQLvAq0frtWQvN,Electronics,Hair Dryer,34
10024,Sharp 5 Door Inverter Refrigerator,"Capacity: 650 Liters
Color: Black
J-Tech Inverter
AG CU Nano Deodorizer","3,29,000","3,500.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1MbFJzKzi38bd85_JREx_p0Swbe0IKa-b,Electronics,Refrigerator,34
10025,Philips BHD308/10 Essential DryCare Hair Dryer 3000 Series for Women,"1600W of drying power
ThermoProtect attachment
Foldable handle for easy storage
3 heat and speed settings
Cool air setting to finish your style
Slim nozzle for touch-ups and detailed styling
Powerful drying at a lower temperature","2,850.00",142.5,Gear Exact,https://drive.google.com/uc?export=view&id=1RzyIGrhmWDOmqoz6F9huIkxJSb5fi2q9,Electronics,Hair Dryer,52
10026,Wall Mounted Pull Up Chin Up Bar,"Can withstand weight up to 200kgs
Ideal for pull-ups, chin, abs raises, and more
Built with hi-grade quality steel
Coated with non-slip powder coating
Padded with 2 hand grips for comfort","1,499.00",74.95,Citizen Sports,https://drive.google.com/uc?export=view&id=1v2sEgCDlG3lnPEB31nsOOFHsOTMZYXQz,Fitness & Sports,Gym Equipment,22
10027,PINKFLASH Chic In Cheek Blush,"Pink Flash Chic In Cheek Blush with Chic n Check! This silky-easy powder moves the right balance among a mixed color a position obvious sheen and a radiant pop of maximum color. Chic n Check Blush is Lightweight, long-lasting, and positive to impress.
Our maximum cherished Mega Blush has had a makeover! Four heat matte blush shades, including a pleasant purple glow for your cheeks. While coloring the cheekbones with bright and matte color alternatives consisting of perfect color combinations, it also adds vitality and freshness to the skin make-up. Its Macadamia and Camellia Oil helps maintain moisture balance.",180,14.4,Easy Dhaka,https://drive.google.com/uc?export=view&id=12jg-V66bo75VEQQeu2UN9JuhIslwTgqE,Cosmetics,Blush,36
10028,MusicNomad MN145 Premium String Care Kit-3 Piece,"uel your strings to last longer and play faster
Helps reduce finger noise and enhance speed you can slide
Quick, easy way to clean and lubricate your strings
Ergonomic no mess applicator
Refill (. 5 fl oz. /15ML) gives you 100’s of applications
Proudly Formulated in the USA","1,100.00",88,Guitar Paradise,https://drive.google.com/uc?export=view&id=1RsfLXJQkN6-w5GU8FxRGnPZOGs_cwL9_,Musical Instruments,Guitar,77
10029,Bicyle,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1uqddqsZmohfVJdTI40KtpdGBMfl5HUP1,Clothing,Men's wear,42
10030,Professional DHOL Black - Bengal Percussion Instruments,"Our Professional Dhol BLACK made by Mango Wood - Dhol Drum One Pair of Sticks To Play Dhol. Sizes: Dhol Drum: 23 Inches To 24 Inches. Bass Side Skin: 12 Inches To 13 Inches. Treble Side Skin: 12 Inches To 13 Inches. The sizes are approximate. Because this is a handmade product, sizes may fluctuate up to 1 or 2 inches.","5,000.00",500,Labu Flutes,https://drive.google.com/uc?export=view&id=1_xouNzymvcpxD9G2YdfigZG7Hp-wXPes,Musical Instruments,DHOL,44
10031,Refrigerator (SHARP 2-Door Side By Side Refrigerator 521 Liters),"Capacity: 521 Liters
Color: Black
Inverter Compressor
Multi Dyna Cooling
LED Touch Screen","148,900","1,500.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=18VYTmudDsZWsf3WvkctyZayFj6XgJYFu,Electronics,Refrigerator,44
10032,OneOdio ON55 Wired Vocal Microphone with 16.4ft XLR Cable & Mic Clips,"-Moving-coil wired microphone
-Sturdy metallic design
-Vocalist microphone
-A 16ft XLR to 6.35mm cable
Compatibility: Widely used in amplifier machine / sound console / mobile speakers / sound cards and other music equipment, very suitable for KTV, bar, w","3,700",240.5,Guitar Paradise,https://drive.google.com/uc?export=view&id=15aEfOpqKxjs7ksPH2tb3F-EW563G-X5T,Musical Instruments,Microphone,22
10033,Central Perk (F.R.I.E.N.D.S) Wall Clock,"High Quality TPU plastic frame
Dimensions: 10” and 14? diameter, 1.75” depth
High-impact Plexiglas crystal face
Backside hook for easy hanging
High-Definition plastic paper printing
Unique gift for friends or family
One free Uniross AA battery free with each clock",787,39.35,Paperboat,https://drive.google.com/uc?export=view&id=1VM0_WdsvX379P5-6DN6gLYlniCwXqPWP,Clock,Wall Clock,26
10034,AC (General Inverter 2.0 Ton Air Conditioner),"Capacity: 2.0 Ton (24,000 BTU)
Hyper Tropical Inverter
Fast cooling","122,900","1,500.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1jOW_kkBldDoxptcygQnG6kW1jCF5d2Y3,Electronics,AC,62
10035,Philips GC160/22 Dry Iron with DynaGlide,"DynaGlide soleplate for easy gliding on all garments
Slim tip soleplate reaches easily in tricky areas
Button groove speeds up ironing along with buttons and seams
Comfortable handle with texturing for easy grip
Cord winder for easy cord storage
Easy temperature control
Temperature light indicates when the iron is hot enough
The best gliding soleplate","3,050.00",152.5,Gear Exact,https://drive.google.com/uc?export=view&id=1DOorkDdBih7PQPWI39xEeDsuz08wkrqY,Electronics,Iron,33
10036,Football – Qatar World Cup 2022 – Special Club Ball – Size 5 | Al Rihla,"60% polyurethane, 40% polyester cover
Butyl bladder
Thermally bonded seamless construction
FIFA Quality Pro certified
FIFA World Cup™ printed logo
Requires inflation
Leather (imitation)",999,49.95,Citizen Sports,https://drive.google.com/uc?export=view&id=1T5sNscB-GIX0cs-_C4djT-JV_Qkf3efn,Fitness & Sports,Football,63
10037,Focallure Hangover RED WINE Blusher,"Natural Flush: Second-skin finishes, a truly natural color out of our skin. It blends perfectly on the skin creating healthy flush-look.
Long-Lasting: Super staying power for the whole day. Not easy to lose & not fade. No need to touch up constantly.
Super duper Pigmented
The bendable formula for super easy to apply, because she is runny. Just trim it using our fingers, and the results are amazing.",320,25.6,Easy Dhaka,https://drive.google.com/uc?export=view&id=1PN4izqMZW6IARI6_aDAHOabdTL1h-aac,Cosmetics,Blush,21
10038,Whatever Wall Clock,"High Quality TPU plastic frame
Dimensions: 10” and 14? diameter, 1.75” depth
High-impact Plexiglas crystal face
Backside hook for easy hanging
High-Definition plastic paper printing
Unique gift for friends or family
One free Uniross AA battery free with each clock",787,39.35,Paperboat,https://drive.google.com/uc?export=view&id=1LhNzN-K_0U8H9ONvp2PSyM7q6xpObokK,Clock,Wall Clock,13
10039,Panasonic EH-ND11 Compact DryCare Hair Dryer for Women,"Compact design, portable & durable
Comfortable, textured handle for easy grip
2-flexible speed settings for careful drying
Turbo function consumes 1000W power
Silent operation low noise drying
Easy storage hook for convenient storage
Tangle-free cord enables easy usage","1,350.00",67.5,Gear Exact,https://drive.google.com/uc?export=view&id=1JRj1psBK4v5jFVETr9pTPn_jLdCEJlYN,Electronics,Hair Dryer,45
10040,HTC AT-538 Hair and Beard Trimmer for Men,"High-grade stainless steel blade
Compact design and comfortable to use
Ergonomic design for easier handling
Effortless even trim
Quick-release blades for easy cleaning
45 minutes of cordless use
Skin-friendly blades for smooth skin
4-detachable 1mm, 3mm, 5mm, & 7mm comb",525,26.25,Gear Exact,https://drive.google.com/uc?export=view&id=1seZOZwLoe0VAI1ZrmIpW1KoiJthJYxGp,Electronics,Trimmer,24
10041,2.5 kg Hex Dumbbell 1 Pair (Rubber Coated),Weight - 5 kg,"1,195.00",59.75,Citizen Sports,https://drive.google.com/uc?export=view&id=1oiZVJ5W37LkCsp6cqSKLjCyLJF8lfhDa,Fitness & Sports,Gym Equipment,44
10042,General 2.0 Ton AC,"Capacity: 2.0 Ton (24,000 BTU)
Powerful Cooling
Tropical Specifications
Eco-friendly R410A Gas
Low Noise Design","1,31,900","1,500.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=18Oq7o9qIPH8XPK7bjsR90piZzYC_pLz3,Electronics,AC,24
10043,Philips BHC010/12 Essential Care DryCare Hair Dryer for Women,"Foldable handle for easy portability
1200W gentle drying for beautiful results
3 flexible pre-selected drying settings for different needs
Cool air setting for extra gentle drying
Compact design for easy handling and carrying Fast air setting for efficient but gentle drying
ThermoProtect temperature setting
Concentrator focuses the airflow for a polished, shiny look","1,650.00",82.5,Gear Exact,https://drive.google.com/uc?export=view&id=18Fqtf_d2L6j5K58g8qXy0BaUQiWS6SDN,Electronics,Hair Dryer,44
10044,A Sharp Base Bansuri Flute 21 Inches,"Key - A # Size -21 Inch Tune- Master Tune Uses : Can Be Use for Studio Recording, (Highly Recommended for Classical music, orchestral playing, studio recording & musical effects.) Bamboo Age: More Than 3 Years","1,500.00",180,Labu Flutes,https://drive.google.com/uc?export=view&id=1mKRafc6P5cBzz6Mhdi0Qy5e8kQKbpRP8,Musical Instruments,Flute,42
10045,Overload,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1Fw9ngv9SIyokP9FKwXdU37WnqaNOSq5Y,Clothing,Men's wear,66
10046,Faith,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1GrUOCtcW6rA7B4LC766QixOq8Ig5kcxG,Clothing,Men's wear,23
10047,The Clarke Original Tinwhistle,"The Clarke Original Tinwhistle has been made in England and is available in the keys of C Each Original Tinwhistle is supplied with a fingering chart in a gift box. It is just as good for solo playing as it is in ensemble with other musical instruments; and can be played by children, youth or adults alike.The Clarke Original Tinwhistle has been made in England and is available in the keys of C Each Original Tinwhistle is supplied with a fingering chart in a gift box. It is just as good for solo playing as it is in ensemble with other musical instruments; and can be played by children, youth or adults alike.","2,700.00",324,Labu Flutes,https://drive.google.com/uc?export=view&id=1r-Tms2LEgNyBfRp7Y-OwzzfAZwxe670G,Musical Instruments,Flute,24
