productId,productname,description,price,demoprice,brand,image,category,subcategory,stock
10096,PINKFLASH Ever Glossy Moist Lip Gloss,"It has 3 transparent colour that contains coconut oil, has a super moisturizing effect, and brings luster to dry lips, The unique silicone brush head will not produce dyeing after overlay. Other 2 colour with fine shimmering pearl the faint shimmer makes your lips look unique and sexy, and the non-grainy glitter makes your lips feel more comfortable.
It has other 6 mirror lip glosses of different colors bring a new look to your makeup?Heart-shaped hollow flocking brush head brings you the perfect colour. Easy to use, with unique colors and brightness, different usage has different effects, choose different colors on different occasions to show different self.",120,9.6,Easy Dhaka,https://drive.google.com/uc?export=view&id=1MLz5xVKz3BaVLQVxpn2fWwph_HHPsXge,Cosmetics,Lipstick,72
10097,Maybelline Baby Skin Instant Pore Eraser Primer – 22ml,Maybelline Baby Skin Instant Pore Eraser makeup primer leaves skin with a baby smooth and matte finish. Moisturizes all day. This lightweight and breathable pore-blurring makeup primer leave skin with a smooth matte finish. Non-comedogenic. Fragrance-free. The gel texture in Baby Skin instantly helps to vanish pores and makes the skin feel light. It avoids a shine on the skin and makes the skin feel soft.,680,54.4,Easy Dhaka,https://drive.google.com/uc?export=view&id=1MrGvPZvjCoJogjSu-Gqwd8IZ_xp-1GW5,Cosmetics,Primer,44
10098,Panasonic EH-ND13 Compact DryCare Hair Dryer for Women,"3-flexible speed settings for careful drying
Compact design, portable & durable
Comfortable, textured handle for easy grip
Turbo function consumes 1000W power
Easy storage hook for convenient storage
Tangle-free cord enables easy usage
Selectable temperature/ airflow settings
Healthy mode with airflow of 50 degrees","1,650.00",82.5,Gear Exact,https://drive.google.com/uc?export=view&id=1f1YMZxUvSquZX5nwgDz_TRL1GFQdXv3Z,Electronics,Hair Dryer,72
10099,Tawhid,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1zlysMrYTuyP6HX40rwKEjy4UUhvlkKIG,Clothing,Men's wear,22
10100,G Natural Base Bansuri Flute 25 Inches,"Key - G Size - 25 Inch Tune- Master Tune Uses: Can Be Use for Studio Recording, (Highly Recommended for Classical music, orchestral playing, studio recording) Bamboo Age: More Than 3 Years Appearance Note: Since bamboo is a natural product, the color, dimensions, and holes are slightly different for every flute Bansuri.","2,000.00",240,Labu Flutes,https://drive.google.com/uc?export=view&id=1plj8-Q-7nfDwlBX8NtRNH4PNtdzTUJ4x,Musical Instruments,Flute,22
10101,Focallure Pressed Powder,Focallure Pressed Powder is weightless finishing powder. Which is formulated with light-reflecting optics to help diffuse the look or appearance of fine lines. lilac plant stems cells and vitamin C.,330,26.4,Easy Dhaka,https://drive.google.com/uc?export=view&id=1xKY3wHuafvAIaxkJBoiSLFGP84NxqIPG,Cosmetics,Compact Powder,63
10102,Sharp Full Auto J-Tech Inverter Washing Machine,"Capacity: 8.5 KG
Top Load Washing Machine
J-TECH Inverter Technology
NO-HOLES Tub","35,900",700,Esquire Electronics,https://drive.google.com/uc?export=view&id=1PPisi8gAghAjsUydcot_Ycokc48SDRNM,Electronics,Washing Machine,44
10103,Islam for better life,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1wUCarc0BOTXcV2htCoWkEkICSnaGM3sh,Clothing,Men's wear,72
10104,Refrigerator (Sharp 4-Door Refrigerator),"Capacity: 605 Liters
Color: Black
Hybrid Cooling System
PCI Technology
Ag+ Nano Deodorizer","2,59,900","3,000.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1MbFJzKzi38bd85_JREx_p0Swbe0IKa-b,Electronics,Refrigerator,33
10105,Naruto Logo Wall Clock,"High Quality TPU plastic frame
Dimensions: 10” and 14? diameter, 1.75” depth
High-impact Plexiglas crystal face
Backside hook for easy hanging
High-Definition plastic paper printing
Unique gift for friends or family
One free Uniross AA battery free with each clock",787,39.35,Paperboat,https://drive.google.com/uc?export=view&id=1IuukW1uNg85t241p8tKSuWJbOg2G9ams,Clock,Wall Clock,72
10106,Focallure Flawless Longwear Foundation (FA 256),"Full Coverage
Longwear
Super Waterproof
Non-Oxidizing
Flaw Resistance",470,37.6,Easy Dhaka,https://drive.google.com/uc?export=view&id=1e96gu60obupiC0ErYNqL90hhd55JdjU-,Cosmetics,Foundation,22
10107,AC (General 1.5 Ton AC),"Capacity: 1.5 Ton (18,000 BTU)
Powerful Cooling
Tropical Specifications
Eco-friendly R410A Gas
Low Noise Design","99,900","1,000.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1Y5MjW7KxqC06o7iH4w6Z2qDX6SMQYagL,Electronics,AC,33
10108,5 Kg Hex Dumbbell 1 Pair (Rubber Coated),Weight - 10 kg,"2,385.00",119.25,Citizen Sports,https://drive.google.com/uc?export=view&id=1YWYq4DNFqQKnW3fx3Z6Z6b9aERq8W7t9,Fitness & Sports,Gym Equipment,66
10109,Power Twister Exerciser (30KG),"It is Made of High Grade Metal Wire and Spring
When and where you can use it and very convenient
Rubber handles for excellent grip
Ideal size for use any place any time and any where.",499,24.95,Citizen Sports,https://drive.google.com/uc?export=view&id=1wTcNz1ARx3RM7hOvAzl5p7bzzS2on-hk,Fitness & Sports,Gym Equipment,34
10110,TPE YOGA Mat 6mm- eco friendly ( 2' x 6'),Weight - 1 kg,699,34.95,Citizen Sports,https://drive.google.com/uc?export=view&id=1CHT_KmzX4FDBQWQ85vsjE5BkEVOm2fUh,Fitness & Sports,Gym Equipment,63
10111,Islam is perfect but I'm not,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1B1Q7aDHd6di1SLVeRE_--v4INmDxZkiI,Clothing,Men's wear,24
10112,Security is a myth,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1PmgOMj7sKsFZQ6U60iKpa2p8Ph93HSyW,Clothing,Men's wear,44
10113,Ireneda Waterproof Matte Liquid Lipstick,"Ireneda is in pursuit of breakthroughs, full of curiosity about the world, and does not easily define beauty, and hereby launches Transferproof Undefined Liquid Matte Lipstick. Intensively lock color, Break the usual, defined by you.",140,11.2,Easy Dhaka,https://drive.google.com/uc?export=view&id=1lgS99Fl_4zidEE8gElWLmvDOJHf-TaR-,Cosmetics,Lipstick,62
10114,Forgive,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1rE2wmqnKAeT11DoQJwjRjcTlXrOCsBDL,Clothing,Men's wear,62
10115,General Inverter 1.5 Ton AC,"Capacity: 1.5 Ton (18,000 BTU)
Hyper Tropical Inverter
Fast cooling","1,14,900","1,500.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1fznH3vAcKgAatlxoMO8idpAri8FGweKc,Electronics,AC,44
10116,Manchester Wall Clock,"Add your preferred backlight color * Red
Green
Blue
Glow In The Dark
If you also want to add Luminous Glow In The Dark pointer and dials, check it out!
Add it (+? 140.00)","1,390.00",69.5,Paperboat,https://drive.google.com/uc?export=view&id=1UIkmY5BMfQnKtslI57USb9d_n_uHml9B,Clock,Wall Clock,24
10117,Focallure Face Highlighter & Contour Stick,"Focallure Highlighter and Contour Stick is super beginner friendly since it blends out really easy and has natural skin-like finish to it. Natural-looking matte finish makes Highlighter perfect for face and body alike. It’s so much more realistic than a powder.
Features: Enhances and illuminates the complexion. Gives a multi-dimensional sculpted look. Easy to blend, build-able color. Water-proof and long-lasting.
Natural makeup, not greasy, no wrinkle, no smudge, revealing natural luster.
Long-lasting makeup, waterproof and sweat-proof, not easy to fade
Remarkable coloring effect, the lightening or the shadow is soft and natural, and it is easy to create a three-dimensional makeup.
Silky stick, evenly dispersed, creating a natural and flawless look",260,20.8,Easy Dhaka,https://drive.google.com/uc?export=view&id=1MMK8NIsbeAc5JtqslTsLxYt8CJu_Cqz0,Cosmetics,Contour,44
10118,Assalamu alaikum v2,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1lMG4iZOpDygedZOa27xwUox4fKU4zhWo,Clothing,Men's wear,44
10119,Philips GC1752/36 Steam Iron EasySpeed,"220 ml water tank for longer ironing sessions
Integrated water spray evenly moistens the fabric
Power up to 2000 W enabling constant high steam output
Drip-stop system keeps garments spotless while ironing
100 g steam boost to remove stubborn creases easily
Ceramic soleplate for easy gliding and scratch resistance
Calc Clean slider for durable steam performance
Continuous steam up to 25g/min for good crease removal
Larger soleplate to cover more in one go
Wider hole for easy water filling","3,350.00",167.5,Gear Exact,https://drive.google.com/uc?export=view&id=1eszrtsGF8m7ZUuemsQVj52_6OdT1IZc4,Electronics,Iron,62
10120,PINKFLASH Lasting Matte Pressed Powder (5.8g),"Super Oil Control
Lasting 8-Hour
Non-cakey
Lightweight and Traceless Non- crease and non-cakey Medium coverage
Fine and soft powder Not cause acne
Matte but not dry Lasting 8 hours Waterproof",220,17.6,Easy Dhaka,https://drive.google.com/uc?export=view&id=1IcOR1lMHuespdK35BZIEvw1qUYDXk96H,Cosmetics,Compact Powder,23
10121,Wooden 3 color pattern Wall Clock,"Piney Wall clocks are made from pine wood with the design digitally printed directly on the wood in durable, non-fading pigment ink. Each piece is finished with non-toxic varnish. Once finished we assemble the final product by hand using a quartz silent movement and stainless steel metal hands.
? Size: 11.5 inches in diameter
? Material: Canadian pine wood
? Free TOSHIBA Alkaline AA battery with each product.","1,259",62.95,Paperboat,https://drive.google.com/uc?export=view&id=18yFGSwyu5-bHRbM35cTzbHWOHIucxYUo,Clock,Wall Clock,66
10122,Every soul will taste death,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=17vPIY7QhZgqsWbkwK8OP3DfAPHF56bEh,Clothing,Men's wear,23
10123,Philips GC3929/60 Steam Iron PerfectCare,"OptimalTEMP technology, no temperature settings required
Safe on all ironable garments, no-burns guaranteed
2600 W to heat up quickly
Steam output up to 45 g/min for strong, steady performance
Up to 200 g steam boost blasts stubborn creases
SteamGlide Plus soleplate for ultimate gliding performance
Automatic shut-off when the iron is left unattended
Drip-stop keeps garments spotless while ironing
Built-in calc-clean slider, long-lasting steam performance","8,250",300,Gear Exact,https://drive.google.com/uc?export=view&id=12meIlv2UIWkgvjNIioTRC4xpQqzSqoi0,Electronics,Iron,23
10124,Fridge (Sharp Inverter Refrigerator ),"Capacity: 315 Liters
Color: Stainless-like Silver
J-Tech Inverter
Ag+ Nano Deodorizer
Tempered Glass Shelf
Fan Cooling System","76,900","1,000.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1pWOBnlCejJ9cP78xVx_kyLDwpNQoEO1z,Electronics,Refrigerator,66
10125,Made in dust will vanish in dust,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1UoTMEbiLVdnOggwgZJrmaCWsMNmgRVZ0,Clothing,Men's wear,66
10126,D Natural Medium Bansuri Flute 17 Inches,"Key - D Size -17 Inch Tune- Master Tune Uses: Can Be Use for Studio Recording, (Highly Recommended for or beginners, also appropriate for light classical and folk music) Bamboo Age: More Than 3 Years","1,100.00",132,Labu Flutes,https://drive.google.com/uc?export=view&id=1qcm1kvGbZ73FMmeZjx4TptV9MW13l2lR,Musical Instruments,Flute,62
10127,Semi Commercial Spin Bike,"Monitor: Scan, Time, Distance, Speed, Calories
Condition: New
Full SS Flywheel:12 Kg
N.W: 22 Kg
G.W: 24 Kg
Meas (L X W X H): 110cm X 41cm X 100cm
3-years warranty
Maximum User Weight: 120kg","14,999.00",400,Citizen Sports,https://drive.google.com/uc?export=view&id=1wSPWP65k2GHS2KnXhY1DhJ31MmK292Td,Fitness & Sports,Gym Equipment,66
10128,"Gravity Picks Classic – Big Mini, 1.5mm, Polished Handcrafted Acrylic Guitar/Bass Pick with Reduced Teardrop Shape and 80-degree Bevel","An affordable handcrafted pick for demanding guitarists and bassists
Reduced teardrop shape – great for jazz to metal
Made from thick cast acrylic for a clear tone
Louder and brighter than nylon picks
Long-lasting pick life
Grips fingers and glides across strings
80-degree beveled edge provides a good balance between speed and sound quality
Hand-shaped and buffed with care by a small team of designers
Made in the USA
Sold individually",650,78,Guitar Paradise,https://drive.google.com/uc?export=view&id=12qs-dCVRg8-KAu4n7mKFnugu6pY8FQ-D,Musical Instruments,Guitar,44
10129,L. A. Girl HD Pro Concealer,"Lightweight, creamy texture
Long-wearing, crease-resistant formula
Built-in brush-tip applicator
Correct, conceal, contour, & highlight
Ideal for all skin types
Cruelty-free & fragrance-free",340,27.2,Easy Dhaka,https://drive.google.com/uc?export=view&id=1vIbqgoLMlLXzop5VMeiEqXJnjfrHqEHY,Cosmetics,Concealer,45
10130,MusicNomad MN105 F-One Fretboard Oil Cleaner & Conditioner 2 oz For Guitar Care,"100% natural oils ultra-refined to clean, condition, and protect
Completely free of lemon extracts, so it is safe on all unfinished fretboards: rosewood, ebony and Maple
Premium quality Cleaner and conditioner used by high-end repair shops
Contains no petroleum, wax, detergents, or water
Dries fast but maintains conditioning for months
Proudly Made in the USA",800,64,Guitar Paradise,https://drive.google.com/uc?export=view&id=1WC9yyofkMIqgcfmbqWU0boKly10Ii6ek,Musical Instruments,Guitar,44
10131,Gravity Picks Colored Gold Traditional Teardrop Guitar Pick – .75mm Gray,"Classic teardrop-shape guitar pick constructed from a highly durable thermoplastic
Louder than comparable picks with a soft bevel to reduce pick noise
Lasts up to 10 times as long as other picks
Dual-sided engraving provides a tight grip
Available in a range of sizes and colors to suit your playing needs
Artisan Guitar Picks Made In California
Original Authorized Distributor from the USA",650,78,Guitar Paradise,https://drive.google.com/uc?export=view&id=1LUhJ9yYY5_GU7Y8LFsYEhFuyfpzWlR7S,Musical Instruments,Guitar,34
10132,Push Up Bars – Black and Silver 1 pair,"Push-up makes a great exercise to build chest, biceps, triceps and pectorals, but it’s also harmful for your wrists and joints.
Maximise your push-ups without risking your joints and wrists with this pair of push-up bars as they give a natural grip position instead of bending your wrists at 90 degrees.
The escalated feature helps in giving that extra stretch and increases your upper body’s strength while you work out.
You can bring and use them wherever and whenever you need a good workout.",399,19.95,Citizen Sports,https://drive.google.com/uc?export=view&id=1JiZGTA9xudBO1SNGWWuNm-ytxdGiuvRm,Fitness & Sports,Gym Equipment,43
10133,Philips BT3235/15 Beard Trimmer Series 3000 for Men,"Trims evenly and captures low-lying hairs
Superior cutting performance with titanium-coated blades
Longer-lasting battery
Skin-friendly blades for smooth skin
Click-on precision trimmer for perfect edges and details
Adjusts to different length settings
90 minutes of cordless use or plug it in
Lights indicate when the battery is low, empty, full, or charging
Easy to grip, simple maintenance
PowerAdapt sensor for constant trimming performance","3,550.00",177.5,Gear Exact,https://drive.google.com/uc?export=view&id=1XPkxMJSZH6QAgLK6GROpKzktV-iZdKcQ,Electronics,Trimmer,72
10134,Philips BT3102/25 Beard Trimmer Series 3000 for Men,"Lift & Trim comb guides hairs to the blades for an even trim
Stainless Steel Blades for long-lasting sharpness
DuraPower technology for a longer-lasting battery life
Skin-friendly blades for smooth skin
10 lock-in length settings, 0.5 – 10mm with 1mm precision
Up to 60 minutes of cordless use after 8 hours charging
Light on the adaptor indicates when the battery is charging
Simple maintenance
Easy to grip","2,150.00",107.5,Gear Exact,https://drive.google.com/uc?export=view&id=14smq4ArDEzR9ye81Rq3sMmme-rtegfKP,Electronics,Trimmer,53
10135,Muhamma (pubh) my hero,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1h_jBMX4JtXB9WC9TS6DL6W62fJG9M6ky,Clothing,Men's wear,74
10136,Sharp Inverter Refrigerator,"Capacity: 253 Liters
Color: Stainless-like Silver
J-Tech Inverter
Ag+ Nano Deodorizer
Tempered Glass Shelf
Fan Cooling System","65,900","1,000.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1Ip9T1p6FyrOSjhiH740px6t_oZJ4Pm2e,Electronics,Refrigerator,74
10137,Life is beautiful,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=10Za5EJZ5X5NGGPgqnOC5hbQt0gYpIteW,Clothing,Men's wear,44
10138,Muslim,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=1vUTOyz5IPKHz6TMlAvKoQiSV-CBGcpOq,Clothing,Men's wear,23
10139,Panasonic NI-U500 Steam Iron Big and Easy,"B3ig and curved ceramic soleplate quick result
Ergonomic handle, easy to grip
Heavy-duty design for comfortable ironing
Easy and stable glide
Steam distribution softens the fabric
Power shot 130g/min
Easy maintenance & Long-lasting
Self-cleaning button
Powerful maximum 2300 W
Anti-calcium chemical unit
300 ml water tank capacity
Micro spray","6,750.00",300,Gear Exact,https://drive.google.com/uc?export=view&id=1b5DnjXHTzl1_MODPkLw2nUUJjMSXYgWU,Electronics,Iron,33
10140,Focallure STAYMAX Pore Blurring Matte Flowless Foundation (20 g),"Focallure STAYMAX Foundation is flawless Matte finish Pore blurring matte finish long lasting foundation. Featuring with oil control and lightweight formula. A Little Goes Full Coverage For HD Flawless Matte Finish, Blurring Pore, Redness?Acne, Speckle?And Blemish.
This Foundation has 8 Shades To Choose From Fair, Light, Medium, And Tan Skin tone. Best For Normal, Oily And Combination Skin With Jojoba Seed Oil And Vitamin E For Long-Lasting Moisture. It Can Provide You With Anti-Sweat, Waterproof And Transfer-Proof Long-Lasting Matte Finish, Creating A Perfect Pore-Blurring Natural No Filter Base Makeup.",300,24,Easy Dhaka,https://drive.google.com/uc?export=view&id=1YqnPAqtkUe8ypa5iVt6jpC1Bz67vDNmq,Cosmetics,Foundation,23
10141,"MusicNomad MN106 TUNE-IT Lubricant, 10 ml Guitar tech","Reduces string breakage and helps you stay in tune
Ideal for nut slots, Bridge, saddle, string guides, and any moving parts
Small, fine-tip applicator included applying tune-it in any hard-to-reach or tight areas
Reduces friction and wear, and protects against rust and corrosion
Odourless, non-staining, petroleum-free, and silicone-free
Proudly Made in the USA",900,72,Guitar Paradise,https://drive.google.com/uc?export=view&id=1WAggL8qCKreKxoQK9zy8E9fqci9-wNJO,Musical Instruments,Guitar,44
10042,Focallure COVERMAX Two-Way-Cake Pressed Powde,"Focallure COVERMAX Pressed Powder will give you high coverage. it can cover the blemish and pores of skin surface, oil-control, form smooth and flawless matte makeup finish. Contains vitamin C, it has the good anti-oxidation effect, not only has long lasting and not dim after use, but also has a certain whitening effect, no skin stimulation. Two ways to use, dry with high covering power, wet with more natural color! Lightweight, natural colour, non-cakey, can last a whole day!?It is suitable for all types of Skin Tone and it woks fine on oily skin type. This is the upgraded version of Focallure Pressed Powder.",390,31.2,Easy Dhaka,https://drive.google.com/uc?export=view&id=1hS-L3fIbdjIKEHyT7ES_YEnVK6ynT6pT,Cosmetics,Compact Powder,24
10043,Sharp Inverter Refrigerator,"Capacity: 397 Liters
Color: Black
J-Tech Inverter
Plasma Cluster Ion Technology
Tempered Glass Shelf
Fan Cooling System","1,01,000","1,500.00",Esquire Electronics,https://drive.google.com/uc?export=view&id=1iPbD5IqRY8npk538BhWTZe75aHUHQymr,Electronics,Refrigerator,42
10045,Maan rabbuk,"FABRIC: FLEECE
SIZE: M, L, XL, XXL
Size Measurement (in inch/centimeter):
M (Medium): Chest 39.37?, Height 27.56?
L (large) : Chest 41.73?, Height 28.74?
XL(Extra large): Chest 43.30?, Height 29.92?
XXL(Double Extra large) : Chest 45.67?, Height 31.10?",900,72,One Ummah BD,https://drive.google.com/uc?export=view&id=16nJ02Ltbto4xtePQhRHbMPEK8qLULvWQ,Clothing,Men's wear,66
